review_id,senti
m6ZCZi929aEtWHNACOPCYg,0
tlxu_fXi_Ff7LtEftIsiIg,1
UU1L57dAy8uXst56zal6_g,0
Q1AcLOQ7TyW7MR5Dh6LqCQ,2
5g215HFrbzEhba3aIrs9Lg,0
q8GQJj16ew7eUdmf_rXJmQ,1
SY2SLPMrqcOVydsnpk_Lvg,0
bqh2naKd8a3ygbUqFId9XQ,0
-6ahihjkCIpNrIKtVNwWjg,1
zts78PXzADn4RCEO2CnXJQ,0
r6YJwQqsYH8-rusQjr_6Lw,2
UQDv-IyjlZNDnbz68y0O-Q,1
GM8rTz59VorgrYCBSFfqOQ,0
VrSZJHk0r-5wCoyaVh7zfw,2
Cgzde1VrUdgZuL-7eZL9LA,2
2FmdePCtIvCAEpIO0EtuUg,2
OKKN3JZBRkO_iVQMpipmZg,1
OBcYTJIhh_c9Bi0sgNOlWg,0
-UYxQmM4O_KaXeh6YADWbg,0
ng42UHXj_5fVOOrmYcJ8jA,1
Evm8BpCx2Ih01ySwtytyEQ,0
UtZSZFXcnW4Uy9EuaAvqug,0
PlB2MXYb_UN6hx-yipUt7w,0
Iukd1BntckOLFLqKhS-5cQ,1
QambfK8Wjt-oF5JnieRVnw,0
Ac1xdCvipI5HqLNHWS5aLw,2
OBYHMesls5AISBFhUfFu8A,1
3JbI_9fBQiyaTqWtsX2zZQ,0
adcjv99vLcZIa14dHFdGDw,1
3YH9q_vDr9a0AmMMlPpOUQ,1
_1GbkQ8rhQ5SCLHhb6cRhQ,1
Y2w6uhPc0jdi2ZQg5Qaatw,2
y8AGX1FsuDd9m8_RXvgqPA,0
dNQH2O2qpJxGbOL_2rif_w,2
DsmYNcuAyypepoX1tYnAmg,1
K6DKVTzpk0hCV5BCtxkQ0w,0
NGU4IHdAy3TFjYgqiuf4Yw,0
0v7BzfiTNlrtI2YmZ4lB5A,0
RmVto8Ja0y1tWxasjNC8pw,2
v-tiephRsyJaO9wZtbuf4w,1
O1bpid5IB5HXDmGV-9k2Zg,2
LLyysh_apCFNa0HxwYO0Zw,2
LP-Vqob_GBHnSG0sz6-K6w,0
5TCfYZ4gePxpGRg1LPSmGg,1
4vgxv2Lq5fgmuSwPdYEy4A,2
Fx8qtoTdx5_XD6KPBdH0hQ,2
zfl432QHQnYS4D_cd-cIBg,2
F8zte3DX3BzztbAZgsZ7hw,2
actZfUKUearu1tQYd5Su5w,1
Ss6MDMNcNcZX-GcRaT4pOg,2
0GcfCPsmQKaNKkYZphtKEw,1
uMxH-Q2g6A_pI5cMKsnMow,2
5y-rssRZEQY9HYWDDPOVaw,1
M326tnaEW18uKTCb4e78fA,0
KQuCdbT0ZgxQ1ulzLZ-Tmg,0
I2H-sMuSCq4dWUllobrrJQ,0
FcOIyf8HkOqBhZbpDeuLiA,2
xF-gc6EVd3h0pUZIDBiyDA,1
Wj77mxi0YXFcFXbMpqxv0g,1
Urkv6sw3ybSq2mGmODiZWQ,1
BcSVwXXTLQcG8HjkM3HWWA,1
CCNTdZ5tIBN5G6dM0oMkwQ,0
Yo99RaTCx5elvO3-ngWGXw,1
RJCU5Ch5jOvbZGdRPgDT4w,2
OP7O9ZUSiBVaTwWxNZNXkQ,2
U8GCsRDQqhE_Rm3IuLI2aA,2
F1bCyhKguY9CA2iglOOBaw,2
htx6xJpetHw69Yd6sJhY7g,2
IUbxwKL70OBbvSyv94GZBg,2
rUMpGNW8anosapBvVVjBLQ,0
PWTGxZwMEInu-e_GWPi8Uw,2
jEgykzZ9-nY2NdyDn7l03Q,2
OnNEhRiWU-G51aZVqfCo3Q,2
DIkc5EmHIqmZsaTNlw2_ww,2
sRAB3YpR6D1jd_ka06syrg,2
TOzor1zfpbKjic-J5V6k0g,2
4zRNlmdDbCCvf8oQ4xvvtg,2
sLwkjHrbhHZr5N_Tse4wsg,0
WjSX4TxvKtYPjxbT8UaaVQ,2
oBhmrapjvpY0VeO8vxYP6g,2
YakLz3_CiPTm2t2khDogOw,2
BoJ_tP6cyCALGkygTDDjAg,2
EtQr38D6J2PWYWS-7jlCxQ,2
NzG3rvshWMYaOb849HJcKA,2
d0WnrlBgpX-BuTtHMMoGew,2
l5hlg68cMy95zllUv6zrPQ,2
ef-p6wQS8_fCYzRQshMlHA,2
DBrb_GGQn-bFZVfLaARPqA,2
zBRTy-lsQfmpWA5rIdRj2A,0
hlg6GDspLwRRk7BUpouqPQ,2
Vujj8UCKb9LSxT_4dt2jOQ,2
czec4ZhWwfzN0LH-8jbzYg,0
28V6pz-27c7Tf6LCUK3BHA,2
XsQ928v-ovF8nfx6TEeMGA,2
zgFW5sardZ_V7bp8yi5riw,2
hicBQ_7ijQcdvA3Y-4Qvcw,1
ineB9j6anE2rZAw0kWtz6g,2
1n3QANd9THiHtpn1FxgEgw,0
U3Wj8z6w-w9CDWNeYCkwXA,2
GeX0wpETkTO2nCxl3StIsw,0
PelYotBTIwBZq5DKNm1A5w,0
CkW6uNeA0Pe9-j0QKr7phg,0
ji3n-ZAfO31BIwTBzwkrMg,2
PUqdqmjaBObv2yBLmwyNMg,2
I69FtkkFxjtWj9uaxLsx4w,1
ofgJOXj5tKoHOXnjtlRcTg,2
OkrD0uiRUGmlN_XZYug9Gg,1
9D7ue8DIXWvfYJbWBEo7JQ,2
sAFgSfsknMOB_kLgGTT23Q,2
2SXhJklxb5KJm4kvK--S3w,2
a36O5gs22PlRRTaH6X1KZA,1
WcurnPTpmCDBFbhXHyZiQw,2
dA6qnFa5qzInoCruREBg6A,2
4yu9G4dLlTvSulhqWTWroQ,2
cJqblv6s_7gdEbsAA469yw,2
RClLUBi10x74SHSqXVfhjQ,0
W5Ptyja4OPAZIwbv2qpwMQ,2
gTzQA__Ay2jHTFe4H7GCUA,2
KPiP0cIA9my68urFz5lfrg,2
GOupOQ4tDdGEtdLxo0PffA,2
cDX6vrtASOyT2e2ksf5Aog,2
kOMeWtiff7ERh-RfCkSP1g,2
mivNFKyhLQ4IBpLEz7IwXQ,2
OryeY5zwUekU1PafaJYzYg,2
Gw0wDQlZzkbCgBgGyWlJ8w,0
SdvAg40MH2rQjeGovVwPxQ,2
kO7rpefKGnTYJU_8z8ydSw,2
cacScIBxppaRM_UjzjRTIg,2
rz9AyMN7o3sef0oT4fRa4A,2
yo5QWpTQBJ0YF9sX4ROjOw,2
k-oExtBGgz_U_1qXP5gCDA,2
SNgcSujJLpU6asp249sYiQ,2
tqxLyIAtz2nOQTYAo3j2tQ,2
GPF2DUGH9NCO1yHIbnclJw,2
w8yh9KI5FGUnqcs5IsyJ_Q,1
wmhkN2ioBj3yCp_BCRZ_Rw,2
1wkzORRCoAuBlh_C3AY7fQ,1
Bemn3lfTxNPWRjHL5btlCA,2
1bN9-wL4WqdX9yeYeHa51Q,0
0OHBXZoPsKhtnrRADQrO_Q,1
WpJumaMrktq8PeT_b2OBhA,2
8V7m0nP1-PlqewTaWB4vZg,2
aYCOZb4eJXt0FMuOfCymSQ,2
uz384OpdBxYJbImFzEPczw,0
1wtW3tnOQD0YHnaTTxoPIg,1
T5Beu-JOgu8qtMELzETxsw,1
sl_VetpxxrGEsjpMUfM1wg,0
bNq1DbDS4XXkDe4-CUmDfg,2
pdoQQie2EVimNvs500MSLA,2
DWGXISV26miYQiSYr_4RYA,2
igS1gOQtEMi6U3ADR8BhmQ,2
rdikAPSjKaGvyoLzs2UT5g,2
3LAw_MKZVvW-GFNS3dPq5w,2
XM4injKEMdNRHP7Rodhyfw,2
VAmQt9DagRJauZVTyE3Q1A,2
zDquhBT20edaeZK2M-ttxg,0
2vqf-0szv-WiVr1qR5Ni-A,2
HBY1WlanqjYgGHlnAkIG3w,2
cpwQgsLRlJZqplm8X9jnow,0
YJMD5KFF5_6s92HX0mdThA,2
s8OWcNEDtlGKKab-iFiJ-Q,2
GMTpyxvMXEwJPjpgbB7tOQ,1
phJv9Miy9N8BGvJq43Y1mA,1
RALAcqyipd_Z6L-XqXBC3Q,2
SB6dLOSj8fn3QkYNuq0uoQ,1
RkWiyASqOyPVOvjTBYjQzw,2
g0soTMFGfslsshovVXnqzA,2
AGwZvC1fhV3Dfn2VdZynzg,2
biUklRRuU24sxnae3Okt0Q,2
bG1izezh15vTVGr-7PppGw,2
6DSgM70IwLVSGROQYZD7ew,2
mk6-8eAElPKtPVtf3xfONg,2
tRnGeZvYECLVCdfXhuOV9g,2
4sNSV5nYBaEl0mFHRNVoGQ,2
9139ioSSIQv54JHS0Heegw,2
jbuHO5RL166dPotGk7qNtg,2
myk04KnO8x_tvgJCaEU7Sw,2
BNIXdsB0dzawuIhIuvRldQ,0
wefzoql5gb56bUMdr7XZ9g,2
3VagW7sRN3eYp3mXaALmow,2
8i4kPF7s40LLSRN8pIQpgA,2
X4jaO5Vz1PFeO1qg68kGXQ,2
saPPPTJAhLdHEdvHQplHuQ,1
pM49oWYyNSzHvr3P9iJfmg,2
gZQ8Da5biqM1f7au5oJzOQ,2
j3njM9zTaJZ74C2TiK1QkA,2
BV8NUA2O4j8zgj_n1qnsVQ,2
drKNEkrumlQwzo1x0-s4IA,2
ffcdydktnTMngUwQRs0qXw,2
9OkeOXL8vkqpjIHuRcfnEQ,2
2RSAHlO9KyEujAEp4eRhaA,2
OaXMX2a07cW09SCdIWHgZQ,2
IeESUvQSU-r3GaT_7cfMXQ,2
MZIaFXdWiaSMST9oHb4NHQ,2
srLaTTSmOwahqNeGNeDIrg,2
2FPRaq9ENAubN3HqPOlfTA,2
ggTL7lew_6rtk_kClgbFIw,2
b2W06EOm6Vj5a6S_Mgl0pQ,2
ekbi8N5X8ReSGnfUIYMdKg,2
cyuS3B7AO6kmjVTZMVeJLA,2
PdS5regLHf2BG2Y_ClozTw,2
KmjePKvymBi2pAP3xxQY1Q,2
3TYJmktE2MJRm8Z_R_p6iA,2
DiLYH6Crp78x6gNSlopVxA,2
BlwRy9PsW4Hgj-go90d5Pw,2
-W3UpUh3igKEqEp28JJ_Qg,2
9RzafIt9a_Y6_1eP695Isw,2
Mm7DZXMjLzK6rWUye0F3rQ,2
DT0bYmnNN0thLRMEXWn7Cg,2
KS1yQJ7f1WdRximSZtIJLw,2
KWjDgW5nhIsPCgZuPu-rRg,2
Pe5-Ae1mGGcQh9uRPQPekw,2
x1dnMmmB9te9BNOw5zYGsA,1
ra6MpPxorHrmoBxty-lx8A,0
2b7j0V2gKaxSBBr9rRT1oA,2
jKvgeRjHb9a3L81xPXDljA,2
bQeLDissvcSEalo9IWyyQA,1
zBkuHz_jcIAseMtN8arPXw,2
VwwUJ4AseDPE0b_hFtFdLg,2
THKWnsBKVgyCs7StT_f95w,2
FXKOvfJbpvawp_DvgqHKgA,2
zNxbgZxWLuSV980k4eECLQ,0
yg2_qcF3BIN9tqWWqqb7XQ,2
HGI-cnIOtLNx4oz5oraslg,2
GFeccC8UP-sCmNaz3uGT6Q,2
t1bNA2t40kkoDTZbpEfIYA,1
kmC-vSvfsiL9hXVpe6D4Zg,2
73o4V-YeHs5w4PPwNj_RyA,2
LuqA3Ng-qVuP0zNp3KmfdQ,1
NMWSVf7gAxtcTVJVv0tRMg,2
H9XAzUGtpfYy07TKypepdQ,2
4Rd9hmb-HXziPL0PYSSl4w,2
5jGxIL9CYOjwkRmAiaRPOA,2
0rXqPb9v8se0CvMiIUYpZg,1
3PeO4l-U9xYS1CYeEt5K0w,2
p6EykxCTHC1vw7y7KAOB6w,2
AIehPoyRCDiSA7sAF5LI_w,2
Nabi1_6vCBcy5Q1tHvCaiw,2
1Y1ADr7VnW1P-Ed7WbPx8w,0
_JjDHjrcJ2ZuaCNqwEazMg,2
64_U0rNUeR0niUwRxJTNyA,1
6jyE4we-jCh1L21DGOURyw,2
whIWj5okgXk1YwGo9UXdAw,2
1kptfV-FPvLEmS0i9ulzww,2
viXXxa_ij9yYu6VOLq4T_g,2
Omu_JwuOwnnKauWIYMsbmQ,2
hTq5ganyxhxTk63ugKuZ7w,2
xgWRkgy4PxqKi3ju0UbCTw,2
R-UMUadB_6EJI3s3pKpO2w,0
R9WCyWWF_ExOsu5qxlga0w,2
0rCaboqrRlAZRLmf8qZrKg,1
ckeWSN9PsVAWhyDGhOp1qw,2
5N_Ip2bxTF5uuHX04KTkUA,0
FV7p8fE2A3PiTGhy34YyWA,1
eU1I7-24vylCs-cIdDcUIw,1
BEMwt3bSfPSJzEdCIPTTGA,2
TAt0DclePVvaUkqNmXuqQA,0
8-bWPbUlAEzr4AIwIGkUCQ,2
59kPMeASxGHYVtAaobB_Zw,1
AhHedJNftPJarMm-nYDJeA,2
lNdaDa5YWdudxLt5N-jqkQ,2
66b43qc73vXjjvSTIZxXGw,2
Js7qqJVlRqQ8n4zEE2qtmg,2
yS9O5xW0WZbHx7kPi_8XYA,0
-Dfkfy3louSUzl76ZtUYiw,2
6WKV1PNZzFOYS6es7I_6Eg,2
CZDHxzxniStDIGwLoKrloQ,2
0ZwJx18KH85vxdb4xUxG7w,2
rr0QSkCaKt3SWw8tHozAOA,2
WWojrz9UhR5XISHA43zegw,1
_4iax3CMUJ-1K8_C_g73TA,2
uoqqEKZbrbiriY50V81LIQ,2
nVpOQac29xfK7DgvftYGrw,2
zv-MmE5_u4NyaxFk2SRMkg,2
FZKIQhf8r9TxvaZdNWhEHQ,0
wzpKgYrN__8zb-yeD4mAew,2
ZdtMiQQA2Lod6BAYtTEkxg,2
PFcA4v1WxBABneBnpn5FLw,2
e036NN-bOFWQVDx6z1do3A,2
goIAaXWUMK7akd7RXJltpg,1
zfbx7iGnlHD3SnFC5MSzCg,2
UC_OGbjRXbYAjI3bNw92Ag,2
GhgmVLGRhzasmgnlHmRRZg,2
yIw5Gtdk9R9UbEQ7AVFeGQ,2
TXbehvfO782QJlg72hxn8g,2
tKGDEg2MZaaJKQSzVbGGmg,2
HDSZwvY3ro5ooFj3JMssrw,2
S7J-48JwDn7JNTQWU9qTdg,2
prJ2zUO594kWEDwa2dZmjA,2
WLDvn2xkE0Ntn-GPMZPlOg,2
WkcCk07UkiEswNjYm2bAYg,2
XIw1IlwzrRTfYwpMeHoIRg,2
Blm40dCDHllqHRrpsvQ-RA,2
Xrskcd0iWjsOE14nxgSl-g,0
p-vjvudUDAhgHEF4vLzBJg,1
mad1P0DsOyBKvbwvpE3-GQ,2
hkZ0HlYCY9Rlxmk7u2_8JA,2
tuFSR4a5wBxusFydQYSO-w,2
zxq8Q9G51dxplD2cnSCprQ,2
g51Y03WQGxutQgC1_9Qa8Q,2
r6NOJStAOSbRzE06NrB67A,2
2ck1dYEkNTZ4ZsozvWdphA,2
5n3gkoalXzFGJNwW78m1hA,2
hjeGV5jk2NQMiMEklMcvbA,2
b1HevezYYifNWLdS7l-P7w,2
xYRhW_WBXsdq6lJBWmbidQ,2
rgFCTglJoYLj1Q3AAiuAmg,2
13VeTnjRLWvvllTPqRMJNg,2
cI_VGLjvT9BdqJ8Vlo8WrA,1
aS1hegoRzG3QEF6mqbIFZQ,1
85eBt1ZJ5Nz65sUKICIRdQ,2
3cmO6Rjvnf_9J2SLdLwzVQ,2
N1Qh0Q_A84p0RmMMA_tR2w,2
QT93uRyoGaBovdzmjkeVSw,2
nraHoj5oW3TOjySuf3pw9A,2
t4z1HxnCfMBHlhlan8RoeA,1
aGcJhNDKIRNM-D3hKObalg,1
cCxS8QfdEgU4AuhPxXmWJw,2
60mWgSokjnbH6K1_aUOmfw,2
6_Ib4QhWREWOTo3mZ8Kv3w,0
UPTlXreD4bIpdtgKxURQbg,2
CVXarWumkYM5GUY__LUkUA,2
WeDyA_iHCo09XMkvBQwXHw,2
HKflTDTtut3Ged1ExcmK0w,2
PD41-ab0s8qI0YTmLGFKCg,2
pep0sOGrxRGFHHfo-dPXgw,0
z6CpWzt43AbYo8TE_QyJZA,2
hISohHQTOMNasaXC6W-lKA,2
eSO-xJgta8vCB50jQYlI0A,0
rAyZxW3rYM44DeghJYVfmA,1
vE23BUd1PcRS12hFWIKTjw,0
5GOJ7p7vUaCPdePhrCyYDQ,2
yMIeBmgVunSnJ3WXHrs8dg,0
FjmHTTYTnFnSPHQ_nD7vcA,2
7LBkkmGrzWv1Z9b8GX5ZXA,1
hK9CTy4QDrAn8hNDMLI8-g,2
QXULrzJJrBEVUyyrmbayRA,1
JBd5Td5eOkJ0hft-O2DR9Q,0
zoGszZUQz9umx4VkrHZJIA,2
Vadqb4wBJC8GNuZC1jSn8A,1
VOzBGeMm5LuG6NlOzVP4uA,2
JG3HiaRmFvCq5PXMm6Ua1g,0
dJCpvazk1dApHeCTBXk94Q,1
Y7BjN_C3aFMkzXyt2Ypd7g,1
tuJRJ2GcEZawAZX4_TZfzA,0
ZN2iI8jYU4ElaFg-3kFQWQ,2
DU6Q3OWuFP_hwZLkyTi8OA,2
p2PAWBpmeNjNe_3BMfSNbw,0
Ox6tWCQSJ5FoQjAPXexSQA,1
yETlEPpSNxbcWWrVIErR8w,2
sgPT0C3ufkvWwTNtWPobLw,1
KJjOb40i49R-ZN035wP4SQ,1
enaByIfm-UmNMdZNZ_PfBA,2
Tx4Sv68llV89yMypJxHlMw,1
1QT9UM6_mfLN0P6c7DBUMA,1
u-OCCZbFIxio5Q12ILCT4Q,2
emB-6CUIBOQdte89oPsUFg,1
OGL0ba8snngVXAVD4PUYbA,0
A7VVrcYjU1CXhdWPrwlLMQ,2
ut0YphtED40UZ7QwKV9CHQ,1
8itwTTmxjc9M9TRb_3SkdQ,2
YR2OzECozfYtW6qM3-37OA,2
yIEuAfoULU6PMshmylWKbQ,2
2udetgP7JoKS6NVJLB-40A,2
s66G863dL7W0FXnEpbYwwQ,0
SXKiB0CDJH8gftAeBfqi4g,0
4bh5oEeI0EWfkb4nRJ3v_w,0
Kn391Vmbj9qIkHTb8snaaQ,1
54o2-Il0n3Ys-2s0e8110Q,1
-_Ob0JvyXBx5-lcuqmGnSQ,2
vz4LMQ7SyPVMLniW00zeTg,0
9C512f6cLB75hZWY8mtkXA,2
O0C3mZpTOGLBNRqfEgGpFA,0
yYLjlb_IKVIBBBCLGcPgPg,1
7iS8LJ0q3yG7HV16gMeccg,1
jf3qaDim79C2Y-aH-VDHyg,0
GslXvEM0D3v17Z8UTzO44g,1
H887cOMBvdY3JQ6CYMq8fA,2
YVKttQ6_bptwOsEzh5tvhQ,1
dYVS8pR5GVYYwexS1f9NSA,1
z1ODAM3lLTwOnZ0f46MFYw,1
RVpjoKJk596cpuFAz7yhfA,1
do2VYgJTDK4b3soXXR97Uw,2
Ufi-pk59Md2nXzfTtdLNAQ,2
unLSofNDZZ23kP65oYsrlw,0
Q9e9p4xABbKO9TWxynFdWw,1
vNenphZX0m-NReRff85DUQ,2
kgeWxyJzSmVMgpk1nLo7lg,2
-DbQyBc6Jm01JpFmDO8iPQ,1
LmEM-FDlelP5gDGKXCcvVg,2
IIJ5KMhON7WMAdDwx_O1eg,0
dXY1qWzoBtVoX0qw806N1Q,1
N9Cos9lr-fh2nk26DY7CqA,0
SntJ_Sje3oVF2ok2AYBB5g,2
eTwTse9SF43KCYMuBeUWiA,1
nwQBO1m9FDfx4X78xHf4ZA,1
nvMnQ9V7CFw9P9WmMFigkA,2
vPHAa1RxdSzmxvumg8EfgA,2
XQYhCv0P7h_0nxG8_5ibvA,2
j1NvNI-rLDld4Zq5v_k01A,2
Drpfq3o25CYyONemBWuanw,2
N-9gT74nBKKkpYSlepAjaw,2
bnMg3awu-lU-g1oMgd5Hyw,2
rttw973xcuoUUfoSgVMRqg,0
REptcE7WODx6Frfo59sDOQ,2
YtDZtrRoy74AYYqSbDuLUQ,2
GcMF7RQfjntPoihPAmbj8g,2
vh4pSmjr_v4XUZY3CDTHUA,2
j7fAmWvnbJ6PRwdhC5waYA,2
9qgVb30PBzXPXTiDYdg_tw,2
UTxODo5_FVXwbeDAwp4_mQ,2
2zEsQGghZaT9IjszI-3qig,2
w0Q1NmA51PaqzKcql1YpjQ,2
EDqmjQEwH8Edk6ELrxkSSA,2
3LmV3BbEI-7W8Lp8w-fGXg,2
ek8yWipGq-DuZXvX4Y_5rw,2
fJPgkKXNFqE9-7nFou3neg,2
QwRH2pxRIfCPkSfIQvvt6A,2
kBU51bDYmXh8Di2mPXAXJQ,0
lVISRsrt6Zn5IIXzNxs38Q,2
QPlAUzhNyg-onia2-2kGbw,2
x9HC3mex8b7y-fr2OSQtuQ,2
N9DiPqijppBwBXwpBk29tQ,2
O4am0QRcWoRknP7x3l7jtQ,2
1YqMP8lbwWd6CZE8g1vfbg,2
CwjqwRYJgpRg5zEGP_8-Qw,2
mq7fedPTK9D2fLydZvXu4w,2
PQjPQ8FBiQBfAL_vnNj38A,2
pVPMuNJXMJQG83jXPPNPOQ,2
sCk8fhc0MpQ_wsGPx6TWVA,2
qPk6GnjraxEfLUtPF2DQwQ,2
XI9CYEMNbXysBcA13Ve7JA,2
NRO6klzAZaE5McKrqqkhog,2
crGWOuBEiH6OpiEu9Rw30w,2
jHXz6UJtZaXqwaCHW45nEw,2
n-KHURkmj0qpoAY0Zjao-A,2
-f47EjlGzIQDtX0_5s0aXw,2
hfdw2IJxYtsVOmTuOzjp9g,2
7QoZYHRuieZVx5x4Cd7JZA,2
52yU6guXZugV25EOLI8J2w,2
RgbD-BKUwG03XFfKVTkHPQ,2
meMS6LULlnCw7ihIPBgyfQ,2
Jhd8eMW_b1w2jip5M_BpCQ,2
yR4uMmTnjyQEjAEdrFto_w,2
1qRK32eXv22gS9n8vtrgkw,0
UPAuND13EAJWsMZT0D3vCQ,0
rKnxtzAtPSDC39m1IWLuGg,2
6Qi_2oZeD9O-tW-3hQxcPg,2
J9qfjEFhOr_DjvgtxJ31ow,2
ZqGGf5na4Ij4gkFPqIh8yg,2
_iePga8Yo1zEbTOl0756bQ,2
XHe8sTNXQ96D4y7EejClMg,2
g1j2XXi6BbICc_Md7aFSyQ,2
rE-TMrOva7vAr3cb3MlW_A,2
JWJm_l7oYlNEvh8isckElw,2
mhmRAq2IuJgE14zw6zUMGw,2
SBl70LekOisclwpi6m83Gw,2
A9BMzaqv-l0NjLB078wVPQ,2
hRXxfISOOvbSPeVLzrz49g,0
hvmQ0fpGxuKZaarYWRS4ZA,2
V2ARgOj_0v92gSxlgfx4Jw,2
bsri14KYMPh4U0tqNKb9Xg,1
Ir9EqomfeI9JNxH6XCiRLg,2
2AbmkcRo0OP127ITowbDfg,2
EGscgVIAlxVxecaw20BxxA,2
E-cZ-UIWf5FzZxAvX0-iYw,1
62-lOIoXi0CXOsv4g7KNIg,2
BlNmDk2a6wQm7DRGvFQquw,2
hFk8KKXJYhAIf-BbEkfyVQ,2
51g-PJrE0v_bI0PNNAnxHg,2
IHN7X3bqObzxcLxVm_LQTQ,2
t019YBW4Kiix3gy2UJsTGQ,1
khwgeiaYP2N8PC2A7XFhnw,2
RE38fi_DghBpHHdVKUzp1w,2
lJGWYEmUxMwBpmkhwYZpxQ,2
uCzxLMLbjMGSTUMWwme5eA,2
8SaFGMzynjEUfTPsPgMg6g,2
6DpUN8HaxaP64errfOsdoQ,1
adst09jQHHf_9-MkQ0Aq5g,2
z0-p2SabKSTJsNYWfyusYw,1
Au0Qt1v7yzWmbsSFG2lCtw,2
_hAJddOixCt46pcuYfCrbw,2
5S2Iq_RZpP98plileybx-Q,2
tgUUp329GjFm6MBHKQGGqg,1
tfGAKENdW0T3tmnCIQO3pQ,0
maqvPi2NmPo31dHjWYehiw,2
EQHTVEJjkSXLbXxFdiSuNA,1
5BckY1raSEMY9Ws3shjdAg,2
sfJmg706Hdk49ab1n-Ab3g,2
tsernn9GOr4KAS_J00idpQ,1
YvuJwZidW0o040C4ZRHHAQ,2
kMj2aCpWQ4FbZ_fc4LwbWg,2
uyHBTDF3s3tHNQzKWvfAMg,2
J2YDQtCgRSye1S1wJG-2qQ,2
eNfrBSxhRMhMlispRlP4fQ,2
Lch65JFroZTl3pTRcJRY_Q,0
PWM9fXWi_RKD4wm68Bpqgw,2
8RMABuQjt8knb1oI9O8PQA,1
Z8nU3LmIB_qjX1PfMvpnBw,0
MUUq8hbBhDPIj_mb77b-Sw,2
EjaV7tSVAcp9Cnkn9od4UQ,2
YsmHOZIPr1iurSH3cxQscA,2
AeKQGX-qufMwOE_VpXU04g,2
v1B24prIymZKcq9ElkrwMg,2
vlFJ_DncaUhxCG5UTwFD2g,2
CaVG6tCx6N56ZMIF3D-sIw,2
sK9Z49LMxMFUoTmqXLoLaQ,1
ixSvUeDrKwWZXRxhUBIeEA,2
-AhiAB3cSbPt11P2p7I05Q,2
gVY7kS6mN7uVd1MystzdoQ,2
t1G0aQ-1QjDod-TCMclMGw,1
lqRuHL4l6f4IHKaNlUmJig,0
7LTl5b6gA8o_56jrfHbgDQ,2
GqCN4aIYMpYG1ReByOg90A,0
RPOp3oeWivmchZa-n729eA,2
R52dw8PpaETrr7iTrR9iJQ,2
K-EdsHudAcZcDole5HL2tw,2
HmJXQiG_rQhxQLEGOIIWLA,2
X6OhnI5d5QQP4QQ3GqWAJw,2
qKEMVb1TdR1P9xWzX4DhXA,2
yhcCVAod_2RV6JU4uSKFDQ,1
NgH365vUjkgvcVhYQ1VBQg,2
I5vURkhgf_YLE5ftCJ-WnQ,2
dhx-mtQjaFxEJZva-SNR2Q,2
W9jk4OczdGLJTKoJXvjYpA,1
W54pg8LLGNySGF1Zgi2jHQ,2
PA_mH-KfW2xwIXpn2V1tBA,2
XLJ5GTEqSWGcb9XyBaUumQ,1
sKYbfWwyJ_JqixtZlEK4MA,2
