review_id,senti
nYLelpPGOhgnRYxhhU1uYA,2
jONnN7yz6bzI_727b6BMlw,2
N-nKXF87oHbw8khbGRM_KA,0
7Ixo0EbCBl6dmMePigfU2Q,2
Blqtyc9Z2WMK-CYvtyn92A,2
fqX5ZuAZRw03B7CAVqpk8g,2
RNfZb71gHe-tnOctJ3Ak3g,2
-Br7hD_iY0N2DXj1y173sw,2
MrhiZUZJEwmYERK2blsNMw,2
2MHjCykWTtiesMrt-SAO7A,2
qUqRr68ZkVPTlJ_-466tuQ,2
_SmW_cQbha_4M7WWBJ-XTA,2
UsjLt9ocBubaOveJvIxUwQ,2
6sLz7x-EiO5zuD6lYbM-Hg,2
XCAq_NFJK6U-s4L4Yc1aDA,2
PHD0ds_aE-p-Ns4ePeQdVw,2
5_lJKlE9qXet0AKEgW5l1Q,2
-M4OcTr0i0TWPsR1DjhQ9w,2
AB6yCHaVqmZZE4zjRAWNHw,2
7ixXF-CuAO2Vt4stQd_iLA,2
M4ZBgNG1r_stS9I3q1r3hg,2
nOWqxtD4UGPWxA_m9E5T5w,2
k7vBZj_D6uKGNKUQcJMziA,2
_rD7cyys3Gq_7291E8VBVg,2
DETAw7R8V_svnaTdjXwAFA,2
gHOz5NBzmW7EmvXrWeDz9A,2
s2Bz4mGooC08vAsRVSjcjg,2
fbkWzUbRMnqfdD7BPXIcrg,2
rkqMiBiHeEQo5Rc_CkdE1A,2
xHKLm1xCZ9rRowEckieNfw,2
c_0XE7E3xAe6Wguzd6Tp6A,2
jKH655KT4OVQxLnxABpNJg,2
MujL9K09mSFdma-Qa_vTDA,2
YcXaU6pVcVwUtA2FX-0pzQ,2
Bylnf8mto_RscxuHjT6obg,2
zC99tHnrd6fKMvQ0q0_uNQ,2
J-CxsGJvkBA6fGBQaxs71g,2
F1LYLhqeQ3ESsnzXwxekMQ,1
-CIGstm04NDF1LsmaX3Rpw,2
eEDpTvM8-zt_MV5dLBmq_Q,1
RQkntdEe76zsInQdtS_0yA,2
dRH8CTF-j28rgkm_qZjpSw,1
z1YcBOO0A8mfZEcn8Z27-g,2
O3VmxVU04SUuZNLemxbRwg,2
ybhU0woBjPQ3bNbgJ4CLfw,2
a13yusdsZr-vnF2O8-hsgQ,2
9aakVO3f0cND69gzzCeEfg,2
0BMsySpB_ZJYwDfrbfIFJw,2
eNpb4qVUvs4EWDnYCNeNKQ,2
qPjxU0rPLiQ0eN62ud1oUg,2
CmYJ1aM1wJTF-lrDTMGUPg,2
6zaqjltBiwBoiI5120apNw,2
IXEBfFIKeUmNMPO0k2tuDA,0
F-OlR_PcML_2C-WDh4i6og,0
UuHewKLl_bFfd0fq2qN4_w,1
w9mqBzsnr8G6D_Qi-EGWRQ,2
rUfS0l3Qmv7npWSIro3Utg,2
X8dIPIEUv9RwE66kuy0Lvg,2
NhWYB9jRTc4oAg6U-H0Nwg,0
8p0vQM4dwCr0mU_zmsUmSw,0
5oVx3V9EL0rjQCaswzNf5w,2
vtXZHnqKFZERgXRNX7HVJQ,2
WKVXboCFNHQhhEdWJ72ZQg,2
b050rSENe3_y2aNFZQ1DlA,2
rOaSZkbeA5IHZZhrh5YSzQ,2
gBLaBRGcqcyxKS38VynxeA,2
6j2N4bsWwV3AlzKwOg6U6A,2
r6u36JaBIgnRoQO3OuGesw,1
tn4Gclhz3Yg7M4xabMXfeA,2
RKxNkW1ORk8TgemlBM2wsw,0
TCUfYfR8WNyQO0-qrMP1NA,2
iCj_wyIPCUEIqcCPVsaCpw,2
qdj0cKcHH0cwxpRaCGa3bw,2
Qd7y8xH-SkYsNBFDdlTkrQ,2
oO9ybb2t9bxSYpeNghfOhQ,2
yjz5sQoc-aYDYIwPDkekKA,2
_-FvbsG6_blgRhnjje0GVA,2
pQC9kw6akfPzFeus2nv7Dg,2
aiRTJvsvNuRTG4zkgQ5Miw,2
sVcCBP8V2ZoANK2D3DQJSw,2
MslxjPKvLaNBUlR8gnuFeA,2
AFyuDiGbL3c8hrzm9ZCE6g,2
fq37fGinHoYSGA4Agv2RxA,1
75YfxCRP032Nrd4nwfVIMg,2
tnzyKVgPlxIZHWbkS40h2Q,2
0J4WqBXzVhnMtdCMrx2cAQ,2
U0sIFYqmD5hdvUuN8-uACQ,2
QK2xsg3KnRlQOd8BmLPzgw,0
Zl8N_CQPticFoDFVPtiMUg,2
XdkjJmsmn0JXg0npgkg5mA,2
nz6-GEGtyoNIcOfV_HKtdA,2
Eu0o80riIX8q27P1_jV6kg,0
c-f8Lq_V0f27YroLL5EWSw,1
oYaSozjMYGVpeO1G4Auyaw,2
o9JnOUydgq19xg1JEnlf8A,2
YL2XnEDyZveoEoKHBr2CFQ,2
HOP8tzqR5w8nvwm8ZQzptQ,2
bPtAxacgssdNUh9aY3M9Jg,2
KN2vmx1Lcq4xE33E09EzMg,2
r-y7lAe-eOb2qQWGlKPkkA,1
6ySPTk_M32ByWuXn04oRmg,2
Nn_xq8lGcLkIFCicfLs2-A,2
8c3eD_31lodmK_DZpEuYog,2
yz_uO9TyVEFmcne5Dz-hzw,2
iOQ8-ycjp1iXI2fdi-Tp6g,2
cC9ZZJsc1wR1AWubtn9lAw,2
Xy-OxW94CQCX562mN118DA,2
BbVVbhIkuRSPsMzatr6Aig,1
If8QBOOLhMo6B6I5gU3WKg,0
1pQ6x3kxgWSJmjY0Nw9DEQ,0
_gV1bszMTn7LUCobtflTuQ,2
7E3N56E3a14DXk00mdIYzg,2
IHX9NBYOGHAEB6vGskV15w,2
ivkxeFZzpmaE5i3_LWtjjQ,2
Rfg82pGG-FZyqFLl6cCLhw,2
7suD3HJJCHrz3kFTgPI9gA,2
1tSefBBMyQ-DhhhByZzpkg,2
Jb8UflcyxeM3fgWOeBRqSw,2
KK6CBGOGECDDmSGOV8kPSQ,2
D3DG8BROt8gobI6y6TMuKQ,2
ap8ed3CmlKFlVoAR9bMcFw,2
aX-mnEV_uRX66YnHvSNYiA,2
tR92IiM12tuvPm8wcs9WTg,2
74xTrKYT51tAooLcHo2ZNQ,2
RZKzu6tSq-Gcu3oCbPtBfw,2
n8T0Ti74UTt766qeTBfYAw,2
LBXAai9Zav0q-kCWIkHAFA,2
9q3YMKbyayUWw0gZqsfXpA,2
AiJn5fhtciJnkaLnisghAA,2
8M9PCb0iYPwWtHaCRlaHQg,2
pYkDY5ngElPJ2-RmWwdOqw,2
IGq0prtzkX6lifGTH647DQ,2
5HEg1YvYmWH0pNXQCfxfaQ,2
gRi8Fs05isJL6zU8Si7Dlg,2
eAziNaDXb5k50U-NMUw5rg,2
3oFFuKcoVpU8sBDsS00-Sg,2
pfBlfGVgD0ZeyogEmq236w,2
WmpUJ7mehPbv2PsDEWks6A,2
-y0K4gU6FT9UTzOZK2eRNQ,2
Oea8UASjNEd7z1d7sNSFZw,2
vK9iFXRrNp8_r4vhdXrniQ,2
s050CD0v6wahC-UJEQynKg,2
nQnqeeK8GaTpM0TKonU9NA,2
uYj8Pct0Fu2GjYSfs-4BYw,2
Ania4PEeU8jAzFQBgvKnmg,2
bWMpzMQPW2xEXjn3jpLNGQ,2
qPRQQbkc6IheCCF2ANwMPw,2
7Em-Ayl--EvtVKDRPmf_rw,2
bLvDgGxdBK8w2pcFxgy84g,2
eRozv-ru8nOEVG-hArDI1w,2
_Itkt9_j99PHBvjKe9z8cw,2
V-fAmKBu-M5KvCSYGng9Hw,2
T6FbZRe-KuceE5G1bVhWyw,2
TTyodhu9iI6Gnzsrh166CQ,2
TwrqaI2P2CjHgat-6uGpng,1
2-j-HoSFtV86AJgVcyt7KQ,2
bGXQngYwMpfwtBWTai0YYg,2
66hTNcpQcsLigfZDTKjnKQ,2
pJK-b6kr-Vls2IH0Py4Jeg,2
z1EZ1rJmruMJ4-s-t62Eng,2
Fs22395KxMOgwQ0rwcu9WQ,2
MARTleNdRBf4EFftVeKQIw,2
-noOySzwvrxL4T6LbD_LvQ,2
7BZo1mbDFq5UdFFdpm7MXw,0
m9fBGrBwM-0GGqvSNDhnrg,2
Cpw0P0GP3jJ2_ULcK6592w,2
nZJm_WFbvf1D5ATakI2fqA,1
Izi-gK5OerwOpb49PQTEVA,1
ls6XWWt0ls0rdL0QT1cuTQ,2
grUPWm7Vft4DAgeC5Zq8hw,2
CwkgTyyAgppEWWZFw1bA1Q,2
K1O2isCmqfagHtwaDzHg5g,2
i4ZIp6DMDG1fvCMuxctodA,2
ZE8IQCFJ7_7eHoHw9ccGvg,2
LFh_8mFdgmJGmAX9zahmcg,2
XlZDdkYhPFQeSw-eXBSMWA,2
gKw34ORYwcfPOj2NNlZTpQ,2
9PB5u22ZuBRcM3FBzzQ2Qg,2
06muw7W2atqGJqCmvBCkxg,2
Psod5tOZmQJqL6N5kBuhZQ,1
C6fQdNLbhAlMgqpZBIE4jQ,2
h3e_Vg-sdGEX5ZOi1S44Vg,2
R6QGx1rDnUV10if2iwac5g,2
DHvrORd4FJM-D0dk4a_8CA,2
8MTyW9dqGz74gyNHsTSLZA,2
bXW0D140P1J7rLky2_7dyw,2
ypGP_j3pEDFiQqLT7oo-ug,2
GgcnC0pEeky7O0N6GcjOVg,2
yaatEPRCJxrU4EqklqOVaw,2
rGIx6QeabUDvJiGtwFIl_w,1
Kyi3ZQ1N8dQB0ZUTVYIMWA,0
uOrFM_87ZSMBEsYWyMrl0Q,2
2eC4el9UvxFXeGLGfk2GmA,2
ip29XINqq8a3dZWUNNAHEg,2
YpSwMzzDcRLzYEDkY8o4eQ,2
LHIzXItFAkF1VnLyiyKw8g,2
W_nYiC0Nt_lRYRlEPcmuFQ,2
dEXyZ0eTYbj19ozyKQfZvA,0
Lt43B6wWktql0iQRgtvc2A,2
9ScFlZoydY20AGWfAxcbxg,2
bieeU07cG6XWLUAtQtlM4g,2
D6Vwrb8Itzb9W6-j_McyTQ,0
WrYisw39-gvcZsfLp1w3Cw,2
u3lpWz3H6lGUEzKKxrC9hw,2
8571aoioQ8M-4uf2_iIHzg,1
0oaLyNlWylWPHJZpNfn29A,1
ZmhRYWhJSQcaOhn9PI8osw,2
DDaE7zv3Lqo_Xceq1Zjxgg,2
2LWGlgweiXsfDC3DDtyBRA,2
mPjjzp57RBIeXdlon7g0BQ,2
F-eu1guXAbLU-Eikrzhjzg,2
vuC4L-2V3uxoto--Dz3XOQ,2
qyZ2mss2mBTwUzW4mjEjxQ,1
6vIQMZiFwzrKPegY4w9CWA,2
WWpp_Unu5IccxJU5Th2DVw,1
seFBmUd21okgeeRHVtBm8A,0
xISKzS0kPrAOK0maZjBBAg,2
S2rNi9x_6s1F2SVeab2ESg,1
guENLlvVj44w_vhgR4t__A,2
CQ9RKlTji-Nwn8iZRSjbfA,2
nlFVKjMwgDVBcEwlKSmd9A,1
3qVEHnewYs9uTf3l1VkG9Q,2
KQosauqBNJTpJq-LVeVWkg,2
ve9Gxy67MZCNhAebynFBoA,2
h6P2YzjWbq2_oDd0OmOVmw,2
t2ksq149ZlnL-mRn7V7HEg,2
aWch-n-ecT0UzMvp9wOrPA,2
XHxytDqAfRwUSJRNJh-wzg,2
wedlyRxKF9sRvwbsN7LdpQ,2
VKpdKNWPYHNHDc9qvyCFRw,2
AUQRiW6vHykzP1cLX6NXaQ,2
rzxujBcjv89kYXm3wCObeQ,2
qbfLAybjVGE1q5jOLaJxfg,2
YdRZZgtrrB_YqJX3D_gTIg,2
POZbv72kIylF60ouecPnJw,2
dDpYdgjvrZPzgKb2-3P7zg,1
usr-IfdVj4EZVq370h9iiA,2
iu0ZEcsy6MKsCQ0B3PEtyQ,2
lL93iUcWGBtVBjhzMjgG2g,2
qWk5hRuvTSsZ9STkz8lX3g,2
p_jxnuIYGRwrM-dAE_bpxQ,2
BVxifZctpwW1DeBLl3ygUQ,2
-3ZFn9WRh88rdRlfj0pYGA,2
1gyeClbdXHe0npe4LZh-Og,0
Ct5XpeHcUX5SxaPD5uIQnQ,2
4rLJWInnqnIGk76B-kJq6A,2
wESwL9E9-ZqcBVZ0AHfRWQ,0
5NWERrq0AmfesAQNTZzbnQ,2
sonHbiS-g2hW9cpSfuxLBQ,2
jRo6mC6Juf2KGBhTQmzdXQ,1
gV6yq1CAzBzWv4UDykH7YQ,2
EHkU9iZiYr9KovA0kETHBA,0
2mZygqWvKNVa0KnKciC2Yg,2
qh5RuHHyI6ximoRMHSyLLg,1
qmM4TYJ2yVNyZSpXqEI-zA,1
xnshs7-4nnw74sNsBaV5hg,1
o8xGXyaxFuxElbT45VHstQ,2
Jdz792MJsFfdG6rcCUYl8Q,2
GuYhW8ohnANBi9Z1oPDlAw,1
d-EeLGm-ujnCub2x3CJQwQ,1
VfPhTftnGWzhTBVbs39XQQ,1
FQXqmgIrSPWDUg3fpqjlNw,2
ULX3MKYDmPjIPsQKGzO9DA,2
9veLJ_XJwU3NMGG-6f0y3g,2
FutSt9vyVbeiIDfIX03-zg,2
WpTp_Y0rt9wx9dI60cgZcw,1
PnlX8iTHY_0eGF-ai-F1lA,2
xMfWqjFnKk6QK7_XnqGXXQ,2
aRUbpn00wkZUHo-NpRnDpA,2
gsLUjtuFJW2KFruTaQekfQ,2
_punaXknD0VKGGHc7ss90Q,2
GfajEzhDrXS_IJe4NIArgw,2
AYyMjVuRDHyjW7IYzXWb8A,0
yollfOnjDNC2MkMMrTtvwQ,2
n6Ty963O9hLOjtnz1T8FTA,2
xox77MfLB5z2RdiJwcTvWw,2
ATk4L_BEipMyu4WxfSwy4g,2
hDQAlhTs3e6MVZQWIiOlAQ,2
0Mr5lOHoW4yvHVFMpPvvUg,2
QtY4FqHHSj3FkCiUC1Yzrg,1
5zHKdUfs2LKRk81GClMsaQ,0
aiQHUU_1o_6hfrAzbZSyqg,0
nx7Ynp7R3J1pIVEi-x6oHw,2
lfknZf6jAFSNYpQ9O37NZw,2
fOFV-bMjERBPxhCojZwSAQ,2
SyNjzzUwNm1m3PoqfoG3VA,2
is5S38EGoCW5HzQmaea6Rg,0
99nuY3ahZWtbXn6LCe-WUw,2
aFNTlXPyxNkz_QBvFXcugg,2
vk1Qr0yDQ1eoytyzLDsUIg,1
ROKl887dLtyNpW6ZhAtUMw,1
PxIuPpvkFNKdWjgQOfYEJw,1
_MuF_7x9k8EchVoCsU8HWw,1
kP73vt6G9QNlIyS2b-GWaA,0
i4KC4gsVP9VHKIzC_FbCmQ,2
IvZ3RqEvUPVJKO7L-S2JeQ,1
kFyV3x9NoKqBBduusZYShQ,1
haIlxFopO80AZenavAh2dA,0
7sExYHETDqZDCpZeimLyEw,2
Vc5gVmj3WqeXwvYTny6rAQ,2
IpIZj4c5xtUD-fqXf3c_Mw,1
otFJkFQ4vjKgoIiDzyMEoQ,2
GWwf7ZTOdXBAIdq3SajKyA,0
3c8B80cr0RWEHW-5xvq2Og,2
GLm7gpeK7D5ji2lyVEa29Q,0
bkm4Xfyht3PntO-rQ_sc0Q,2
bOmDqoS0XUn_Dy-10Y2EZQ,2
Eh5WsRknllhBGMp8t4F_yQ,2
8eiVuKBtd1XzQ4gQH0wBpA,0
f2rnkfOAf7cSnVEMwVNz_w,2
PM715JRI2IYmFcKhKHTTkg,2
Rvr5gWbye0B5aACXmtEKGw,2
7MpawB_oVGSo1BRJ57lFAg,0
HnO0TdKT3eVBGw0ZN1xYzw,1
XCGyY-a50O4rWVW489Vinw,2
0QbDUXqcBXn7cmDG9RUMJQ,2
j96I4uR1lgaTUNBpb8PMWg,2
u4rQkfKzRJJIHbBHvtzbrw,2
bKAv3rWIuov4f_ZDb9jjmg,0
bO8kprN-_EE2si6bMsvfBw,0
KLkDwFB18CLAhsVsflnmKA,0
HTVuFK6HIuq6vo3xh4ZkqQ,1
QnVFjSlWPTGLn3DKn7_HVA,0
dLmMcMW7DiMHbX4Gr_7HLQ,0
mCKHbr9scd71MIgpBsaPuA,1
bWAQ1FCybJR5rmCNQcWqxA,2
U7PSCnLadLIOAJT38zhKBA,2
mScFv_FHaAFOoKiJStEnrA,1
SH0oPwbyGbLxMwBraJFjjQ,2
dW_uYx37tKJJuHAH1diw-w,0
KzTNBAYJoPI_1RV6R0oEng,2
fMbsnkCVb63jgob2_24etA,2
bhShZf7eTDx5Wp0frmxJPg,2
UVZyPKTEUr-497J0XIXAvQ,2
A6zxbnmZalqZ-CaPBq1CjQ,2
N_1uSK4vUgmleJxF_6kJtw,2
5bijhyBEJTH-TVw20HNXkA,2
7lKf12dJ9aw5D6V37_Y2yA,1
6Z-sXuBMMKQ9UYyVnCeqfQ,2
PBqHtjc1KXcv4qkDWZ-RgA,2
JGXfvA168xTNzYXo2TPxTg,0
h7FsvjI8V6jkJeT0ULuNEQ,0
W-G8X3vhYU4PhUnC_z3OLw,2
rka_-n4xdTzrhEjGaiAyfQ,1
T7BuTFLN0xFWXasX3CzFOA,2
63kcoUdeby9-wFvdFlRb5A,1
dxqlVJMVdeiDGbqfbxU8wg,1
U6IGYPLQAqIJVs4wsdISdQ,0
zvOtRx8g_s4-vxL8m5a4yg,2
gSHFrbGzTF7y-rb2k6pQUA,2
kVbZTyrg-JPAaapQhfzPqg,2
_NZPMZbygEZOfzdVuPZsjA,2
jEtMyUUqAeNYH9liqaL2SA,2
HRjNxO62HNyyHv10kG4y2A,1
S7fe-neQyDtV0BWiwf532w,2
ALnUCYdlD7Cyna6MtpskVA,1
HqAYu799F9sD_RUt1rlcNA,1
_go8xPKAmLQiT0Wtcksnjg,2
7qkn4CiPicVTIzsLb7isTg,0
H2HEVloQMOT20r6DBbm8mw,2
g_xXVIUkzWY9MzceS0_PGA,2
hoAOfKaBPF5YzrbKjgXZEw,0
kkvSEnYvfd7PhQhwn3nNeQ,2
sYGqxAxvDOW0PUDP782xog,0
dvQN6-JAmzLqSORbyrmLrg,0
NbZm8T8y6R0Ahq3SR4IV_Q,1
HBUY9rsgv2srhPGU8mFO0A,1
x2weMpA1TT9-hVDMB5sE2g,0
DAWc5sSQZYJsPiRnbOyHXQ,0
Y1Lh2pJt89go8d2F9xHTpA,1
_wOqgIg3tOhZJeW2dhmiKQ,0
gYMVdk8UxvoUPqXJD2WAMw,0
Mh3Yk5u0HXVbC_pSXUrxQg,0
JXN4NTT_5UfEB5_GH59P5w,2
Lkycejx5kGqBJrr4Wu1UFg,0
cN-hJG8ARqaOkWxJlC3y2A,0
pIYAJR3npYTjIhKRcVYMxQ,1
j764Io9ngoN0Lbv-wk2mzg,1
hAi9vSwgT0nIK5S4DhxKNQ,2
GgY6EZYeFc-MlRQJ_7EwjQ,0
DQtgeHrlj996TLRaAuB5rQ,2
IP2DEs2B9umE_smFvAmnIQ,1
aCwhiPDA39KptqU7h7T4_Q,2
oFOXhVqzT-1uVVmuP_Lh2w,2
B8Vp4x3w-6RcJqpIACbvEQ,0
4t_229Uy4-4qSSmzaCDtpQ,1
QIGNMXEMhRCe5IXu7P11CQ,2
2EqtjVQ1wP_tSNldd133hg,0
QC57Vmf6VHL_q3hib5iY0Q,2
B4wC2CiSnEClZWBQnPSY6w,2
g_CTRMn3razrp_OjT3_0Qg,0
uHsPiRjfd-G1_TnRZlf6fQ,1
QEAnaC3KwoIAACgTu8mRxw,0
I0lO-cUrTofGEVaCTeM_ig,2
me6Gnjy3rWawc4oZNWEcbg,2
vCxwJvLYSxzC0HBQ-1b7wg,2
qWhUjWHtXLYwR6ZVxwxI1A,2
lnt8NnUfCXCRBtU4-XZ2WA,1
pWtG6KROekZrq_bNnZ5Kew,2
4QeUeoYdJLD69dviCMebug,2
FRtBS2eaR-AnNt3qfo_WlQ,0
WWTHeUviaGg9FxcWQK8vag,2
pbgsChEUpS4s1pkfG_ling,0
SCuo2113mHG-wNRexukJEw,0
4D18ODP6JVAyg-m26ML5gA,2
xGiN89_JE0hFe92dx7z2RA,0
9E_UUpXLmpBjc7ITETHErQ,1
lIdmqeSvtnJDr2PwVPJUGw,0
jNzcPDHrU08oMDtJTcR8pQ,2
JJDrkxR29eAapPJMi-qA2Q,2
L2SCGkrwEnpJQZFBzunivQ,2
Dv0jBo0EvmMpzoF2y6eQ1A,1
_G7tW3yJ67wtoABlPKogVA,2
YsKyre6ucSlcvP7iOFK35g,0
JCqh2O1jJ4LGU4iQuhMZjA,1
hEi2Vz3S3gvRQdoi2xPopQ,1
whrvq4tDQ5Et6B6NtL8big,2
idC9afX26_yqXY9wjczM7g,1
hG6EhVCVoZeiTpPviUg2BQ,2
A6GIQgSGPRjWYKrHfKQZBQ,2
Iy6NqJlyo4II8JJz4P0YtA,2
MUtOkLZrJePfxvDUYNUWIg,2
BzV1u8QgLReOrWWjBctDxw,2
yFeeiieWCjZS588KWpL64Q,0
guowyCn7NJgEnY1c3XXDgA,2
Nk2G3UImagN3XnhzeTNVHw,0
txADKfmPbnBTJ7hna06LQQ,0
HMRohuDpT1w-fosw6aAlRQ,2
8xKkvep6_SDxAKfwux3_lQ,1
wPAjSpZ7jwtaHqR61zE0QA,0
_kB2N6O95Ddynpu5K44cCw,1
vcLirazPLqlxgj1tlXm4IQ,2
yfk34D68pUpSDwCaSoez4g,2
QDag26z7Z2SPVlsPrcT11A,2
xM9hHBjGXLzFl_ngoAQPIg,0
dDGnl06bcnnBdsXUIIHcgA,0
tZuj0CoNDkCaD2-vb9wkFw,2
b8_7zFngsvRSlk3LaNCh-g,1
7mIo8DcU-khyhECM5smezw,1
xpXahr8GftinLdcqw3fi-g,1
s535cxJvlDqCJQaKl5wI7A,2
CTApXWxCmzZTLdqzxFVA4Q,0
w9OcLE_Xat34EUxXtTwLRQ,2
U4pGJH3fElYXeyMv4lIRiw,0
UwgR05YKCX-bSRwgM-1J8w,0
wOUvUM5aO8FOdyGY_wZzRA,2
yceMIo4_wW3GUqGJYQpfzw,2
MwafybEulGCxQ-GuYJQMvQ,0
1bji9pat2-KEjxYarPAEPQ,2
3cAx7Qe4HEu6Zivg0ofAsw,2
36oFVZQpDMu0b-vjs9JLEg,0
UVjRhUWVJrtQwEYrp4Hlfg,1
X5T5gEd4ZOvt23Smto5R7g,0
heHg9nEcIWffj4eFSh5sWw,0
VGjtjBsyoLqLhb8iOGsuhg,0
EYMnpAx1wGUZNOx-7soINQ,0
Ax2mM-UNKpGL7Jg5l_MQNw,2
LwXHAgs6JtiX2MQdaBeFeg,0
27Klba72cHIgBRzkjelzgA,0
