review_id,senti
TbcwEMG7JbyBQbcV6tqWtA,2
PWtdKEkWlg4Fsb6YahBakA,2
IOTQEmuSNNGSv3p8JW91NA,2
TChL96yOd4q-Q47DGAyaVw,2
voGJPxqiNANmz-6bia1QeA,2
xVXVpS4hAuSirbaBUisoAA,2
wLopPndpWhQKvsNYZkj80Q,2
9hmPfMsXW-LCIDHrRCUWlQ,2
8F8xSl-pqbGOZiUDbuNCBw,2
PdbUZynuEuf1KziZLRyAtw,2
y4YVTEU0sfn2pJ1Ucq6GOg,2
wr5_YsiFLJV64azNNbWadg,2
-BB6-9lZvYVg4i8zds3dDQ,2
KhPDBoqGPgCMQYwMJdPOGQ,2
M9-4-1_G-qhOAdNUhTSlfQ,2
TYmvEWFnEqjRcpkqr7NDKA,2
w1xSQDlJZlqm4ASjXT_Ldg,2
M5OFPz7d32a60SE-fqLS7A,2
ZKD-SrCICQjHd-5ZrxGEhg,2
zMg2gNAVaF2XNE9yLqtUng,2
7uHvlVNeewTkCZ84ykG95A,2
WDeBco9438jXQR5n3CaJKA,2
bL1ncUg3yb2Rh0PVF2Rquw,2
DzWqlhnAh4PhZivLsULu8g,2
XUmdqB_9bri29edAgVuIbA,2
-F3TNp2zY4ltuJjoIpq1-A,2
8i0jKmcmhXGNGGUSjzt8LQ,2
pNaadc1FEoGyR2b7UjkZOw,2
tXc49Bkqg1tRnE-VUp2oOQ,2
Nuty3pRmWIz2V9kGlF-I6w,2
Us6RW49S8WH1LwVInltxzA,2
b3ayoXQVleMCB6r3qhul0w,2
NBCH4KgmtmSZ_79ZD3dk0w,2
fJdCxAaVvme0nkjMFetsww,2
sMvgIsG01o33iN29cZm1Wg,2
RiLSwdw_fSFMW_C9sEXUTw,2
tZOeA3zws8YOFUnUdhTHZA,2
3d3oY51VNVBVL7cI5433xA,2
gHe8HwpRKyVZLwmSc-tFMA,2
pklZ__2EHvHf2pei4V87cQ,2
LlKWVhR-QcZ_a9XnxF--rg,2
EMtbQB9QmAXSHpsDvdRXaQ,2
nQZpOdd8e7PSFwHoiTmTAg,2
WrxF7Effnwn--tosiYHJng,2
IJ4a1MG32GDi5okmCjEUOg,0
iRFWkJusQXFgAKyWrT3kRA,2
bX13uTx3_EX5sTBFk9tQAg,2
XfqxQL3v2hZ8ys8JME6DBA,2
IL2qlYgXlQqWVEM2_qg-jA,2
IBo1PELDcu8_68C3oxiWkA,2
G4Z6zhHL7h42mmZR_uq7Bg,2
NI2_BOgvS8gf4IIIUy0tjw,2
G1bDbdj7BAxAVDkyw1upag,2
ZuC6PO-sriJD9Z2Hof-nGQ,2
DdtvGwGy2GW3gfgTu_ltFQ,2
Afx1tjs4EcM_jzpD117u7Q,2
wR2-bz2QwUOCb45G90UCLQ,0
x5BSdfKkL6I91R0qktkp-A,2
2FBNCEN9FW4XqiaLwOMG3w,2
MbTwsMb1ORMgGUp7CoGxhQ,2
wDEx6CYJ_qEaZBAtOdLFSQ,2
iPSLe7IO-UIGlsfLc4mOmg,2
trj7Bm9Z-TsSSVf23TG_Dg,2
nk340FwDoUiqE4k5UWdm7g,2
CL78g1Bg8jbUmB37pXCmbQ,2
Uw3W4mEqS-pIq2cBVGMKUw,0
2nJn0xaAIsnikfI-GtXIXA,2
js2iNEYlPwAxjRkZxiVQsw,2
MMp6MRegXBkBuUMokwsVgQ,0
DJRJz1Ni5Eoww1BCz2bfxQ,1
Y-sQJkx-YjwluupUm7Kdbg,0
BPMvj3EQL5-EukZ9YM83pQ,2
CKOrrd9l6oW_aGtuZCnS4w,2
bf2ZDDag6OETwGyigalZTA,2
N6S543uCWMg8OEmvkoLh5w,2
JCDrWBFdSbAHcXUHHVeOUA,2
TcKOKVhoGabVc42N-uyYYg,2
FMsIwJuNPxfLM4E04pQGjA,0
kqJLXuHZGfEgcrTy2eaXtg,2
FZdpJg3YQMV0bTAml6QcWA,0
eU0omSthjmmPJarzzw6pWA,2
emlaUbyXYyClOdnqeId_Dg,2
Pm0Q95H2pK4LJEdnqwUGhA,1
PvpE9y0aALsMisySHhiJDw,2
GtP9rhWzBrFaDMAd_3vZCA,2
ualO3Ldt5Cn2chRSmoywtg,2
Tt-4IRYfv-KS1jc-axACZg,2
2cCwBHkMH6b1wjn0bacG-g,2
LUCFGztDBVKQ0497_yW1sQ,2
j3PLD0NZveaf8p7BADQhyQ,0
9VMW0ZYGzQ7pBbRrD5ZENA,0
X-CvbXLbT_cw66O-bPwqRg,2
Vv1zMo-jz-kelPWrfpyUyw,2
kJvW1KkquPw13VZasjHXuA,2
UspUj5E_6eMhE29sextE7w,2
kl7wHmxJJF-DeaxFiQlwGg,1
IzB7JPf9qZ63RDLLcvXAMQ,2
je7gkmG-qxVmRNIhmPHXsw,2
VErrYYLn9mSAj4xNARX9Mw,2
JTAaGbXMqA0P4PZ6qlgcVA,2
-YgdbjeehACWQpGsqseb_Q,0
OEYY8xxnWRDhn113BqLeNQ,2
UpIuwK6HE_j3ZlFy96wppQ,2
kyBWMmc1iTHmFCGEkR7Wsw,0
cuJG4SJh_bKBzqO5B7K-8w,2
_tqaTRvEKWuyF-BBnV5CMQ,2
yj2ju1x41fZ66mrwQBLNkA,2
wfuXmb_AX7ZwVQWczA8Ocg,1
FSX5XXmVS0cxaGvT6jQZag,2
GUmiqjy5OtLbvX-dztYktw,2
9Ph70ee_GRJ-j4ADLg-oBA,0
6DoNVKbuX-CQjQLz5r9OJw,2
370UpjEMNIG3IMeBuN5CVw,1
W6MfT1OyTyT9bL4H1o7HwQ,2
elCM1HoH04J5Llbrjor-Tg,2
X1vxxXIZmzQ9IdGij32IJA,2
IA4kZOcm3JEvxJ3e1c_9-g,2
isgf0st5asoO_ULTxHL2RQ,2
DW7m1ywdK0kQ6QfMwLii2w,2
In2Ou7Von8JODZbFXwkwxw,2
PKa63D_iOApCBMJWDMcS6A,2
4qp522gMSBRqFki_qVrOBA,2
rrdQeCfNLHEo0jBRM4Q84A,2
e-U4mrvIDmyws21y3_1FPg,2
e0ujW-Q6VyixqrkRxkab5w,2
c9ep4wkYgSrd-i0kpwplUw,2
VpIFH6wdvV5Yw8WMkqP-8w,2
9Z6bCoKEaIYgMi_DQaWHdw,2
tHYCzvqvLUTRnKQ5j5irrA,2
XBMhsG5aY7NvaLwZZMgUqg,2
y6SWKtS9VtcD-tLQkt02BA,2
nsl6vv93iIg-zGRuiJAZfA,2
bcnQNNUW8zrAsFQ-c9lpCQ,2
tZBBrayXZs0dfQt5vLHKgg,1
Fg79gu64hvtnlpSuuDmjhw,2
0FA_dFChgqWjsCCD8K0alg,2
NKxNxsUJiXdyriIkONICCg,2
qyQIulfCt2cXUqG-udaBDw,2
D0KP66Yobo0MvC_7woNBcQ,2
4WJQ1VRGsqFIzj-xqMEelg,2
u4TCYSiMetD13njugfo1wQ,2
Pcskf8bXiLUsg3wuFxxHYw,2
rZwtGOZHixQllcCPEjm6IA,2
gI3p9o92GzUBZlKtg7_TxQ,2
XQib2OFtiXJKwH4gMl0cFQ,2
5qh_sU4z8l8cOioKoAdR2Q,2
q49ztJl3lvoZpltWbf2flg,2
gZoEgFYYdRoOq9RNr5YsAQ,2
DyIf-0-epo1vk4TXIdIaPQ,2
orpG1cJN3TNdPesU1N0mbw,2
SZRERRqlbHefiwi4F1wjpg,0
Ip_UxNF9uZygXAlyoosH3A,2
fcL7d_EzBVMqVsEieWlnLg,2
a5P4RToBe8vjgrUHYMRSxA,2
dyC8K-RP7hDzjMuH6jpt0Q,2
SaQDfQ3kIuuNwBvIAnuApA,2
-SINf0jh1DtwYVtQHJjxRw,2
NWGBemI1rnUqN8NnZq1-dA,2
GPNClHqEKZ-yx8ozuOTkVg,2
mB30fvUD4zHcVJNiIYtb4A,2
fDnD4Td8Dz-3uDoSRGCMDQ,2
sWSvtJm8Y8bTppqsA45stQ,2
Hp35_EbqwX8npQOykXY5_w,2
ARfGEZLWSfC0gHic-MgxuQ,2
VVEfqrP4DCZ3h9v8_cmeNQ,2
rkkJ8yvkbuFaviyJ2lG8_g,2
KXs9IkkZ--WLsqab_EWgBw,2
E3-ml60X4UMfwjoSCm01lQ,2
xHSwt_wOjrTXS9nP5bJr9A,2
-bQgJ2PW2t22TYr-28-PFQ,1
f9q5MFIDHhg3DwoZ4KCKPg,2
WVsXs6zOgaNF1uZKpRprNw,1
SwnStIJegEXjihoOI4Kjuw,2
vDeMF3oFbWjUY2Omami6RA,2
xJFRj29MjSnnpzZ4f4EF7A,1
rKLj9tlthQiCjh9tYApCGw,2
ttjtcqX2mhaL_kiV_TsUMw,1
4NkufsOZFGcTBWpwm8Yprw,2
BQCmy1-mprYCmU2MTziHMg,2
npjKoHVL0AKtsrcgtnDxuA,2
06bfJaVbjJkLizuwYvSqHw,2
f9ICylWn1klrK2gaX5Hvcw,2
EiHlJFPxvDKL1cUZVy_SGQ,2
gJJGrSTPNbHewcQj1mR6jg,2
yqmd38Qv-U6Sh9yXrBaO8A,1
s10dUEfhGV49lB3OH6hJpQ,2
A4x9ocVJZ1ogITOuXa5Hrw,0
49o95gSbtg9tTAAyI_pH-A,2
vEr0k_utR960A1bJ4qOJvw,2
7eBpYT53xLxcgV80DltTgA,2
d8RRYDvDUDW7BLUgf-1hew,2
zyaA29zO5QdOiz_LSyK1PA,2
G43-p47dUEr9SXuyUgl3Pw,2
Hq9RlMiVd5tUokqSAUgqow,2
LGOjJKTxQU2yKq0TZbkWnQ,2
f2ZcdzaXJoLBrTn2TUtMSw,2
dHl34w2W94v1GzgQtH3p0Q,2
2oDA21AekeXRA3gciaLPXg,0
CND2CvsWtEK8IvGD6Kl3Lg,2
PC526oRU7afcTyN4ZEYC2w,0
jmO7SqoG07WFQD2EidloGw,2
PrILD0Klot0-OBtq4-fz-g,1
gOmY1xOEruZ8CcZbXjxyKw,0
IhOlmW1nCQ7z57-GknfIhQ,0
Av_lYUzqR81nvLpn3BJ9kA,0
fSb0QPY7seLFFsgqQMxXgg,2
uP1MYGful2qy30NBiMd0cQ,2
sXKs7qddgVzBG6Aq8ncxhg,1
ydEgvFCqgVp1hEPqLto2yQ,2
bUOx9oMOSuinAgJ1d1qM4w,2
fS-UzopbuCiS3lQWNUkv2A,1
ofebfCpCdIblkmtsJ0QS4g,1
BaExjHvA4tTO8mf3L5no0g,2
HxF2PIqJOn75H7Fr9neFOQ,0
eDNpwvppdJ7qZyPvl0xEZg,1
IERPELacZU5B-Z5ZnGeFWA,2
Ch7BfqxdR_rvLZfOwKhcYg,1
Z0dusLvtPVRPvvxcN2J5wA,2
HaKh0MN7BfMxvh9dmn_Cmg,0
Qa-KeXHMVp3PuGTSCtKvig,2
9uy7PGdJ1qk-hKtin5CfIA,1
Sy13zrCy-lEHrdvPkEMb8w,2
BPsdQjfM5ECrb2m0_aQxWw,2
pJEMWg-WhAITYOZmkBixrw,2
KEN_58xbpJDG49NfkKSwTw,2
Tkds0ZDRjh2Y-tMnpXmGIw,2
LkIbTVQ4OgI3eOaYw5dtDA,2
wILfoImqLAiS1TQ-F4dMPQ,1
dJuSRtXEsTXaX3mwUta0ag,2
b9AsU-CmSC_yb1ih8v2bVg,2
v5FeR7_mOeK9Z-JwuxUNPQ,2
an2wovrurX-di6mNhtdS0w,2
dKGjNK3LcEyQOMOX2tMwmQ,2
fIQ18FzKnOYXQapzRJ4FmA,2
_wbnpub5HFA1r_fRvrXxhA,2
sWHR56co-tjXti229d8Bxw,0
PgfgJuLBvFpdV7k2cHPITg,1
BDTjDLQQRy5SA1bEh4OGOw,0
Tk69bsSVFGf7tzADalTAMg,2
lQIp8zdO4YlYujDuuA5vSQ,0
P1ryApnYgbhW_mYM9Cg0Lw,2
q872mlC_PehXwUuSWZdozg,2
p-3PqAwKtNB_g22nJnsI4g,0
aECK2IVyYsIrRQQV_6O6qA,2
lnZTlJJy3DUFVpdAFspIKA,1
X7MamAyBL8rfH_-VmHC8aA,2
MCMI6kksgbYFDT0HD5S6IQ,2
geOCPVe-H02B0CBxbF0Xkw,0
3KcHTMskyrtbgH4cQJ7aug,2
